L1_code,L1_name,L2_code,L2_name,L3_code,L3_name,L4_code,L4_name,address,lat,lng,ne_lat,ne_lng,sw_lat,sw_lng
28,Telangana,532,Adilabad,4325,Neradigonda,569710,Gandhari,Gandhari  Telangana  India,19.3672,78.4269,19.3796,78.4391,19.3568,78.4112
28,Telangana,532,Adilabad,4325,Neradigonda,569711,Kupti (Buzurg),Kupti Thanda Bus Stop  Kupti  Maharashtra 504323  India,19.2663,78.1998,,,,
28,Telangana,532,Adilabad,4325,Neradigonda,569712,Kupti (Khurd),,,,,,,
28,Telangana,532,Adilabad,4325,Neradigonda,569713,Kumari,Kumari  Telangana 504323  India,19.359,78.4141,19.3635,78.4183,19.3556,78.4096
28,Telangana,532,Adilabad,4325,Neradigonda,569714,Malkalpahad,,,,,,,
28,Telangana,532,Adilabad,4325,Neradigonda,569715,Raipur,,,,,,,
28,Telangana,532,Adilabad,4325,Neradigonda,569716,Tejapur,Tejapur  Telangana  India,19.3244,78.3878,19.3268,78.3906,19.3224,78.3867
28,Telangana,532,Adilabad,4325,Neradigonda,569717,Chincholi,Chincholi  Telangana 504323  India,19.3309,78.4098,19.3419,78.4262,19.3192,78.3971
28,Telangana,532,Adilabad,4325,Neradigonda,569718,Tarnam (Khurd),Tarnam Khurd  Telangana  India,19.3362,78.4468,19.3484,78.4577,19.3224,78.4252
28,Telangana,532,Adilabad,4325,Neradigonda,569719,Tarnam (Buzurg),,,,,,,
28,Telangana,532,Adilabad,4325,Neradigonda,569720,Madhapur,Madhapur  Telangana 504105  India,19.0047,78.3551,19.0082,78.3577,19.0018,78.3506
28,Telangana,532,Adilabad,4325,Neradigonda,569721,Kuntala (Buzurg),,,,,,,
28,Telangana,532,Adilabad,4325,Neradigonda,569722,Venkatapur,Venkatapur  Nirmal  Telangana 504105  India,19.0747,78.3629,19.0822,78.3693,19.0669,78.3577
28,Telangana,532,Adilabad,4325,Neradigonda,569723,Wagdhari,Wagdhari  Telangana  India,19.3166,78.461,19.3271,78.4715,19.307,78.4537
28,Telangana,532,Adilabad,4325,Neradigonda,569724,Jasnapur,,,,,,,
28,Telangana,532,Adilabad,4325,Neradigonda,569725,Sowergaon,,,,,,,
28,Telangana,532,Adilabad,4325,Neradigonda,569726,Lokhampur,Lokhampur  Telangana 504323  India,19.32,78.4212,19.3286,78.4407,19.3109,78.4045
28,Telangana,532,Adilabad,4325,Neradigonda,569727,Buddikonda,Buddikonda  Telangana  India,19.3123,78.3928,19.3212,78.4068,19.2989,78.3766
28,Telangana,532,Adilabad,4325,Neradigonda,569728,Waddur,Waddur  Telangana  India,19.285,78.3785,19.3077,78.4001,19.2617,78.3655
28,Telangana,532,Adilabad,4325,Neradigonda,569729,Darba,Darba  Telangana  India,19.2929,78.3643,19.3058,78.3723,19.2794,78.3503
28,Telangana,532,Adilabad,4325,Neradigonda,569730,Bondadi,Bondadi  Telangana 504323  India,19.2746,78.3529,19.2863,78.3666,19.2617,78.3371
28,Telangana,532,Adilabad,4325,Neradigonda,569731,Surdapur,Surdapur  Telangana 504323  India,19.264,78.37,19.2771,78.3882,19.2484,78.3587
28,Telangana,532,Adilabad,4325,Neradigonda,569732,Kishtapur,Kishtapur  Telangana 504323  India,19.2618,78.4269,19.2721,78.4423,19.2543,78.4047
28,Telangana,532,Adilabad,4325,Neradigonda,569733,Shankarapur,Shankarapur  Telangana 504323  India,19.2779,78.4041,19.2857,78.4156,19.2641,78.3973
28,Telangana,532,Adilabad,4325,Neradigonda,569734,Neradigonda,Neredgonda  Telangana 504323  India,19.2999,78.4055,19.3051,78.4095,19.2963,78.4017
28,Telangana,532,Adilabad,4325,Neradigonda,569735,Rolmanda,Rolmanda  Telangana 504323  India,19.2793,78.4269,19.2884,78.4377,19.2692,78.4142
28,Telangana,532,Adilabad,4325,Neradigonda,569736,Buggaram,Buggaram  Telangana  India,19.2863,78.4439,19.2964,78.4628,19.2761,78.4367
28,Telangana,532,Adilabad,4325,Neradigonda,569737,Kuntala (Khurd),Kuntala Khurd  Telangana  India,19.2881,78.4724,19.3075,78.5123,19.2764,78.4423
28,Telangana,532,Adilabad,4325,Neradigonda,569738,Nagamalyal,Nagamalyal  Telangana  India,19.2712,78.4837,19.2816,78.4916,19.2612,78.4743
28,Telangana,532,Adilabad,4325,Neradigonda,569739,Peechra,Peechra  Telangana  India,19.2337,78.4922,19.2625,78.517,19.2156,78.4694
28,Telangana,532,Adilabad,4325,Neradigonda,569740,Boragaon,Boragaon  Telangana  India,19.2074,78.4468,19.2274,78.4636,19.1847,78.416
28,Telangana,532,Adilabad,4325,Neradigonda,569741,Bandemregad,Bandemregad  Telangana 504323  India,19.2189,78.3984,19.2341,78.4139,19.204,78.3826
28,Telangana,532,Adilabad,4325,Neradigonda,569742,Purushothampur,,,,,,,
28,Telangana,532,Adilabad,4325,Neradigonda,569743,Rajura,Rajura  Telangana 504323  India,19.225,78.3558,19.2442,78.3733,19.2064,78.3351
28,Telangana,532,Adilabad,4325,Neradigonda,569744,Ispur,Ispur  Telangana 504323  India,19.1992,78.3643,19.2099,78.3738,19.1881,78.3565
28,Telangana,532,Adilabad,4325,Neradigonda,569745,Narayanapur,Narayanapur  Telangana 504323  India,19.1944,78.3814,19.2003,78.3951,19.1825,78.3703
28,Telangana,532,Adilabad,4325,Neradigonda,569746,Wankidi,Wankidi  Telangana 504323  India,19.2061,78.3814,19.2131,78.3957,19.198,78.3704
28,Telangana,532,Adilabad,4325,Neradigonda,569747,Koratkal (Buzurg),Koratkal Buzurg  Telangana 504323  India,19.2017,78.4041,19.2149,78.4155,19.1913,78.3889
28,Telangana,532,Adilabad,4325,Neradigonda,569748,Dhonnora,Dhonnora  Telangana 504323  India,19.2028,78.4212,19.2292,78.4418,19.1925,78.4103
28,Telangana,532,Adilabad,4325,Neradigonda,569749,Koratkal (Khurd),,,,,,,
28,Telangana,532,Adilabad,4325,Neradigonda,569750,Lingatla,Lingatla  Telangana 504323  India,19.1783,78.4041,19.1956,78.4189,19.1688,78.3894
28,Telangana,532,Adilabad,4325,Neradigonda,569751,Arepalle,Arepalle  Telangana  India,19.1825,78.424,19.1945,78.452,19.1649,78.4103
28,Telangana,532,Adilabad,4326,Sirpur,569752,Raghapur,Raghapur  Telangana 504313  India,19.3536,78.9118,19.369,78.9417,19.3439,78.8992
28,Telangana,532,Adilabad,4326,Sirpur,569753,Bhurnur,Bhurnur  Telangana 504313  India,19.3405,78.9373,19.3548,78.9518,19.3296,78.9214
28,Telangana,532,Adilabad,4326,Sirpur,569754,Phullara,Phullara  Telangana 504313  India,19.3591,78.9543,19.3683,78.969,19.3463,78.9432
28,Telangana,532,Adilabad,4326,Sirpur,569755,Devadpalle,Devadpalle  Telangana 504313  India,19.3543,78.9712,19.3648,78.9816,19.347,78.9644
28,Telangana,532,Adilabad,4326,Sirpur,569756,Seetagondi,Seetagondi  Telangana 504313  India,19.3591,79.0023,19.3851,79.0168,19.3394,78.9792
28,Telangana,532,Adilabad,4326,Sirpur,569757,Pangdi,Pangdi  Telangana 504313  India,19.3433,79.0306,19.3957,79.0872,19.3111,78.997
28,Telangana,532,Adilabad,4326,Sirpur,569758,Babjipet,Babjipet  Telangana  India,19.3971,79.0476,19.4181,79.0748,19.3635,79.0171
28,Telangana,532,Adilabad,4326,Sirpur,569759,Chorpalle,Chorpalle  Telangana  India,19.299,79.0758,19.328,79.1068,19.268,79.0282
28,Telangana,532,Adilabad,4326,Sirpur,569760,Vankamaddi,Vankamaddi  Telangana 504313  India,19.2825,79.0207,19.2926,79.0337,19.2734,79.003
28,Telangana,532,Adilabad,4326,Sirpur,569761,Netnur,Netnur  Telangana 504313  India,19.3012,79.0136,19.3202,79.0503,19.2757,78.981
28,Telangana,532,Adilabad,4326,Sirpur,569762,Pamulawada,Pamulawada  Telangana 504313  India,19.3233,78.991,19.346,79.011,19.3071,78.9585
28,Telangana,532,Adilabad,4326,Sirpur,569763,Sirpur,Sirpur  Telangana 504313  India,19.3329,78.9571,19.3526,78.9799,19.3162,78.9431
28,Telangana,532,Adilabad,4326,Sirpur,569764,Kohinur (Buzurg),,,,,,,
28,Telangana,532,Adilabad,4326,Sirpur,569765,Kohinur (Khurd),Kohinur Khurd  Telangana  India,19.3067,78.9118,19.3247,78.9388,19.2945,78.8861
28,Telangana,532,Adilabad,4326,Sirpur,569766,Shettihadapnur,Shettihadapnur  Telangana  India,19.2832,78.9118,19.3057,78.9391,19.2673,78.8861
28,Telangana,532,Adilabad,4326,Sirpur,569767,Chapri,Chapri  Telangana  India,19.2939,78.943,19.3018,78.9518,19.286,78.9334
28,Telangana,532,Adilabad,4326,Sirpur,569768,Dhanora,Dhanora  Telangana 504313  India,19.306,78.9486,19.3167,78.965,19.2953,78.9373
28,Telangana,532,Adilabad,4326,Sirpur,569769,Mahagaon,Mahagaon  Telangana 504313  India,19.3015,78.9712,19.3121,78.9867,19.2879,78.9586
28,Telangana,532,Adilabad,4326,Sirpur,569770,Ghumnur (Khurd),,,,,,,
28,Telangana,532,Adilabad,4326,Sirpur,569771,Ghumnur (Buzurg),Ghumnur Buzurg  Telangana  India,19.277,78.9543,19.2965,78.9684,19.259,78.9414
28,Telangana,532,Adilabad,4326,Sirpur,569772,Khanchanpalle,Khanchanpalle  Telangana  India,19.2705,78.943,19.288,78.962,19.2532,78.9206
28,Telangana,532,Adilabad,4326,Sirpur,569773,Kothapalle,Kothapally Rd  Kothapally  Telangana 503218  India,18.9155,78.3822,18.9225,78.3931,18.9114,78.3724
28,Telangana,532,Adilabad,4326,Sirpur,569774,Mamidipalle,Mamidipalli  Telangana 504313  India,19.2577,79.0141,19.2602,79.0163,19.2559,79.0123
28,Telangana,532,Adilabad,4326,Sirpur,569775,Lingapur,Lingapur  Telangana 504313  India,19.2666,79.0249,19.2829,79.035,19.2525,78.9989
28,Telangana,532,Adilabad,4326,Sirpur,569776,Yellapatar,Yellapatar  Telangana  India,19.257,79.0589,19.2806,79.0948,19.2432,79.0316
28,Telangana,532,Adilabad,4326,Sirpur,569777,Jamuldhara,Jamuldhara  Telangana  India,19.2335,79.0589,19.254,79.093,19.204,79.0208
28,Telangana,532,Adilabad,4327,Rebbana,569778,Edvalli,Edvalli  Telangana 504292  India,19.2785,79.3719,19.2938,79.3842,19.2537,79.3572
28,Telangana,532,Adilabad,4327,Rebbana,569779,Khairgaon,Khairgaon  Telangana 504292  India,19.3109,79.3747,19.3333,79.3844,19.2915,79.3597
28,Telangana,532,Adilabad,4327,Rebbana,569780,Mediguda,,,,,,,
28,Telangana,532,Adilabad,4327,Rebbana,569781,Navegaon,Navegaon  Telangana 504292  India,19.3289,79.3937,19.3315,79.3966,19.3267,79.3921
28,Telangana,532,Adilabad,4327,Rebbana,569782,Venkulam,Venkulam  Telangana 504292  India,19.3275,79.419,19.3308,79.4242,19.3241,79.4159
28,Telangana,532,Adilabad,4327,Rebbana,569783,Rollapet,Rollapet  Telangana  India,19.2932,79.4226,19.3099,79.4393,19.2794,79.4078
28,Telangana,532,Adilabad,4327,Rebbana,569784,Rampur,,,,,,,
28,Telangana,532,Adilabad,4327,Rebbana,569785,Kondapalle,Kondapalle  Telangana 504292  India,19.3175,79.3993,19.321,79.4007,19.3148,79.3982
28,Telangana,532,Adilabad,4327,Rebbana,569786,Nerpalle,Nerpalle  Telangana 504292  India,19.2646,79.386,19.2892,79.4134,19.2345,79.3651
28,Telangana,532,Adilabad,4327,Rebbana,569787,Rebbana,Rebbena  Telangana 504292  India,19.2561,79.4155,19.2626,79.4179,19.2519,79.4102
28,Telangana,532,Adilabad,4327,Rebbana,569788,Gangapur,,,,,,,
28,Telangana,532,Adilabad,4327,Rebbana,569789,Passigaon,Passigaon  Telangana  India,19.292,79.4535,19.3147,79.4657,19.276,79.4358
28,Telangana,532,Adilabad,4327,Rebbana,569790,Tungeda,Tungeda  Telangana 504296  India,19.3037,79.4774,19.3077,79.4814,19.3015,79.4723
28,Telangana,532,Adilabad,4327,Rebbana,569791,Pothpalle,Pothpalle  Telangana  India,19.303,79.4901,19.3173,79.4979,19.2951,79.4806
28,Telangana,532,Adilabad,4327,Rebbana,569792,Dharmaram,Dharmaram  Telangana  India,19.2581,79.476,19.2719,79.5094,19.2422,79.4512
28,Telangana,532,Adilabad,4327,Rebbana,569793,Nambal,Nambala  Telangana  India,19.2327,79.4423,19.2511,79.4731,19.2065,79.4198
28,Telangana,532,Adilabad,4327,Rebbana,569794,Gollet,Gollet  Telangana  India,19.2238,79.3916,19.2404,79.4158,19.1916,79.3581
28,Telangana,532,Adilabad,4327,Rebbana,569795,Sonapur,Sonapur  Telangana  India,19.1909,79.3297,19.2365,79.3599,19.121,79.32
28,Telangana,532,Adilabad,4327,Rebbana,569796,Pulikunta,Pulikunta  Telangana  India,19.2079,79.4197,19.2267,79.4471,19.182,79.4005
28,Telangana,532,Adilabad,4327,Rebbana,569797,Fakeerpalle,,,,,,,
28,Telangana,532,Adilabad,4327,Rebbana,569798,Takkallapalle,Takkallapalle  Telangana 504272  India,19.1888,79.4451,19.2068,79.464,19.1733,79.435
28,Telangana,532,Adilabad,4327,Rebbana,569799,Rajaram,Raja Ram Palli Rd  Telangana 505526  India,18.7574,79.1927,18.7575,79.1939,18.7573,79.1919
28,Telangana,532,Adilabad,4327,Rebbana,569800,Rollapahad,Rollapahad  Telangana 504272  India,19.1901,79.4676,19.202,79.4865,19.1693,79.4515
28,Telangana,532,Adilabad,4327,Rebbana,569801,Seethanagar,,,,,,,
28,Telangana,532,Adilabad,4327,Rebbana,569802,Govindapur,,,,,,,
28,Telangana,532,Adilabad,4327,Rebbana,569803,Komarvalli,Komarvalli  Telangana  India,19.2034,79.4957,19.2145,79.5159,19.1916,79.4792
28,Telangana,532,Adilabad,4327,Rebbana,569804,Rangapur,Rangapur  Telangana  India,19.2084,79.5055,19.2159,79.5169,19.2016,79.4967
28,Telangana,532,Adilabad,4327,Rebbana,569805,Narayanpur,Narayanpur  Telangana  India,19.2304,79.5041,19.2679,79.5306,19.197,79.4698
28,Telangana,532,Adilabad,4327,Rebbana,569806,Kistapur,Kistapur  Telangana 504273  India,19.2289,79.5294,19.2546,79.5431,19.2024,79.5118
28,Telangana,532,Adilabad,4327,Rebbana,569807,Gudepalle,,,,,,,
28,Telangana,532,Adilabad,4327,Rebbana,569808,Jakkalpalle,Jakkalpalle  Telangana 504273  India,19.2033,79.5435,19.2268,79.5557,19.1921,79.5284
28,Telangana,532,Adilabad,4328,Bhimini,569809,Karjibheempur,Karjibheempur  Telangana 504273  India,19.2731,79.5322,19.2903,79.5565,19.2611,79.5141
28,Telangana,532,Adilabad,4328,Bhimini,569810,Akkalapalle,Akkalapalle  Telangana 504273  India,19.2502,79.5435,19.2707,79.5633,19.2223,79.5259
28,Telangana,532,Adilabad,4328,Bhimini,569811,Laxmipur,Laxmipur  Telangana 504273  India,19.2398,79.566,19.262,79.5929,19.2159,79.55
28,Telangana,532,Adilabad,4328,Bhimini,569812,Wadal,Wadal  Telangana 504273  India,19.23,79.5997,19.25,79.6228,19.2126,79.59
28,Telangana,532,Adilabad,4328,Bhimini,569813,Peddagudipet,,,,,,,
28,Telangana,532,Adilabad,4328,Bhimini,569814,Surjapur,Surjapur  Telangana 504203  India,19.0195,78.6377,19.0215,78.6406,19.017,78.634
28,Telangana,532,Adilabad,4328,Bhimini,569815,Babapur,,,,,,,
28,Telangana,532,Adilabad,4328,Bhimini,569816,Rajaram,Rajaram  Telangana 504273  India,19.2065,79.6264,19.2192,79.6405,19.1949,79.616
28,Telangana,532,Adilabad,4328,Bhimini,569817,Peddapeta,Peddapeta  Telangana 504273  India,19.2102,79.6137,19.2197,79.6256,19.1962,79.5986
28,Telangana,532,Adilabad,4328,Bhimini,569818,Bhimini,Bheemini  Telangana 504273  India,19.2083,79.58,19.2191,79.5899,19.2008,79.574
28,Telangana,532,Adilabad,4328,Bhimini,569819,Kamalapur,,,,,,,
28,Telangana,532,Adilabad,4328,Bhimini,569820,Pothepalle,,,,,,,
28,Telangana,532,Adilabad,4328,Bhimini,569821,Bitturpalle,Bitturpalle  Telangana 504273  India,19.1851,79.5856,19.1988,79.6038,19.1715,79.5646
28,Telangana,532,Adilabad,4328,Bhimini,569822,Mallidi,Mallidi  Telangana 504273  India,19.1867,79.6137,19.2008,79.6313,19.1783,79.599
28,Telangana,532,Adilabad,4328,Bhimini,569823,Venkatapur,Venkatapur  Nirmal  Telangana 504105  India,19.0747,78.3629,19.0822,78.3693,19.0669,78.3577
28,Telangana,532,Adilabad,4328,Bhimini,569824,Lingapur,,,,,,,
28,Telangana,532,Adilabad,4328,Bhimini,569825,Motkupalle,Motkupalle  Telangana  India,19.1664,79.6699,19.1758,79.6803,19.1506,79.661
28,Telangana,532,Adilabad,4328,Bhimini,569826,Gollaghat,Gollaghat  Telangana  India,19.154,79.6586,19.1741,79.6708,19.1428,79.6499
28,Telangana,532,Adilabad,4328,Bhimini,569827,Veegaon,Veegaon Bus Stop  Veerapur  Telangana 504273  India,19.144,79.6266,,,,
28,Telangana,532,Adilabad,4328,Bhimini,569828,Polampalle,Polampalle  Telangana  India,18.845,79.6446,18.8782,79.6645,18.8166,79.6109
28,Telangana,532,Adilabad,4328,Bhimini,569829,Shiknam,Shiknam  Telangana 504273  India,19.1753,79.6193,19.1797,79.634,19.1693,79.6099
28,Telangana,532,Adilabad,4328,Bhimini,569830,Ramraopeta,,,,,,,
28,Telangana,532,Adilabad,4328,Bhimini,569831,Rampur,,,,,,,
28,Telangana,532,Adilabad,4328,Bhimini,569832,Tekulapalle,Tekulapalle  Telangana 504273  India,19.1388,79.5969,19.1541,79.6115,19.1255,79.5758
28,Telangana,532,Adilabad,4328,Bhimini,569833,Jankapur,Jankapur  Telangana 504251  India,19.1236,79.5751,19.127,79.5815,19.1208,79.568
28,Telangana,532,Adilabad,4328,Bhimini,569834,Yellaram,Yellaram  Telangana 504251  India,19.1026,79.58,19.116,79.5971,19.0915,79.5645
28,Telangana,532,Adilabad,4328,Bhimini,569835,Dampur,Dampur  Telangana  India,19.1221,79.6137,19.1403,79.6274,19.1031,79.5964
28,Telangana,532,Adilabad,4328,Bhimini,569836,Jajjarvelly,Jajjarvelly  Telangana  India,19.111,79.6249,19.1221,79.6551,19.0958,79.5966
28,Telangana,532,Adilabad,4328,Bhimini,569837,Kothapalle,Kothapally Rd  Kothapally  Telangana 503218  India,18.9155,78.3822,18.9225,78.3931,18.9114,78.3724
28,Telangana,532,Adilabad,4328,Bhimini,569838,Rebbena,Rebbena  Telangana 504219  India,19.1115,79.6606,19.1304,79.6889,19.0959,79.6535
28,Telangana,532,Adilabad,4328,Bhimini,569839,Veerapur,Veerapur  Telangana  India,19.1268,79.6446,19.1453,79.6626,19.1143,79.6197
28,Telangana,532,Adilabad,4328,Bhimini,569840,Ankannapeta,,,,,,,
28,Telangana,532,Adilabad,4328,Bhimini,569841,Muthapur,Muthapur  Telangana 504219  India,19.1386,79.6979,19.1656,79.7328,19.1221,79.668
28,Telangana,532,Adilabad,4328,Bhimini,569842,Kannepalle,Veerapur  Telangana  India,19.1268,79.6446,19.1453,79.6626,19.1143,79.6197
28,Telangana,532,Adilabad,4328,Bhimini,569843,Metpalle,Metpalle  Telangana  India,19.1782,79.7232,19.2,79.757,19.1577,79.7051
28,Telangana,532,Adilabad,4329,Dahegaon,569844,Itial,Itial  Telangana 504273  India,19.2961,79.5744,19.3204,79.5946,19.2859,79.5573
28,Telangana,532,Adilabad,4329,Dahegaon,569845,Gorregutta,Gorregutta  Telangana 504273  India,19.2757,79.5772,19.2931,79.5937,19.26,79.5605
28,Telangana,532,Adilabad,4329,Dahegaon,569846,Borlakunta,Borlakunta  Telangana 504273  India,19.2894,79.6109,19.3021,79.6215,19.2752,79.5865
28,Telangana,532,Adilabad,4329,Dahegaon,569847,Keslapur,Keslapur  Telangana 504273  India,19.2739,79.6042,19.2751,79.6065,19.2726,79.6021
28,Telangana,532,Adilabad,4329,Dahegaon,569848,Kothmir,Kothmir  Telangana 504273  India,19.2965,79.62,19.3012,79.6253,19.2944,79.6162
28,Telangana,532,Adilabad,4329,Dahegaon,569849,Beebra,Beebra  Telangana 504273  India,19.2913,79.6446,19.3108,79.6707,19.2579,79.6382
28,Telangana,532,Adilabad,4329,Dahegaon,569850,Pesarkunta,Pesarkunta  Telangana 504273  India,19.296,79.6755,19.307,79.6855,19.289,79.6689
28,Telangana,532,Adilabad,4329,Dahegaon,569851,Chedvai,Chedvai Rd  Telangana 504296  India,19.3524,79.5256,19.3572,79.5482,19.3406,79.5021
28,Telangana,532,Adilabad,4329,Dahegaon,569852,Ainam,Ainam  Telangana 504273  India,19.2697,79.6783,19.2929,79.7069,19.222,79.6629
28,Telangana,532,Adilabad,4329,Dahegaon,569853,Polampalle,Polampalle  Telangana 504273  India,19.1577,79.6193,19.1718,79.6328,19.1382,79.6025
28,Telangana,532,Adilabad,4329,Dahegaon,569854,Thangallapalle,Thangallapalle  Telangana 504273  India,19.2436,79.6334,19.2615,79.6506,19.2193,79.6146
28,Telangana,532,Adilabad,4329,Dahegaon,569855,Chinnagudipet,Chinnagudipet  Telangana 504273  India,19.2239,79.6474,19.2472,79.6614,19.2048,79.638
28,Telangana,532,Adilabad,4329,Dahegaon,569856,Chinna Thimmapur,Chinna Thimmapur  Telangana 504273  India,19.1999,79.6656,19.2091,79.6878,19.1924,79.6486
28,Telangana,532,Adilabad,4329,Dahegaon,569857,Pedda Thimmapur,Pedda Thimmapur  Telangana 504273  India,19.2134,79.6699,19.2253,79.6799,19.2003,79.6585
28,Telangana,532,Adilabad,4329,Dahegaon,569858,Hathni,Hathni  Telangana 504273  India,19.2116,79.6895,19.2379,79.7119,19.1924,79.6713
28,Telangana,532,Adilabad,4329,Dahegaon,569859,Madavelli,Madavelli  Telangana  India,19.186,79.6797,19.1937,79.6889,19.1716,79.6647
28,Telangana,532,Adilabad,4329,Dahegaon,569860,Saligaon,Saligaon  Telangana 504273  India,19.1853,79.6923,19.196,79.7071,19.1737,79.6848
28,Telangana,532,Adilabad,4329,Dahegaon,569861,Kalwada,Kalwada  Telangana  India,19.2104,79.7204,19.2216,79.7348,19.1909,79.7062
28,Telangana,532,Adilabad,4329,Dahegaon,569862,Dahegaon,Dahegaon  Telangana 504273  India,19.2567,79.7091,19.2639,79.7213,19.251,79.7025
28,Telangana,532,Adilabad,4329,Dahegaon,569863,Pambapur,Pambapur  Telangana 504273  India,19.2617,79.7456,19.2764,79.7586,19.245,79.7272
28,Telangana,532,Adilabad,4329,Dahegaon,569864,Kammarpalle,Kammarpalle  Telangana 504273  India,19.2283,79.726,19.248,79.741,19.2139,79.7075
28,Telangana,532,Adilabad,4329,Dahegaon,569865,Laggaon,Laggaon  Telangana 504273  India,19.2389,79.7568,19.2588,79.7707,19.2257,79.7364
28,Telangana,532,Adilabad,4329,Dahegaon,569866,Bhogaram,,,,,,,
28,Telangana,532,Adilabad,4329,Dahegaon,569867,Vodduguda,Vodduguda  Telangana  India,19.2312,79.7764,19.2451,79.8035,19.2189,79.7625
28,Telangana,532,Adilabad,4329,Dahegaon,569868,Brahmanchichal,Brahmanchichal  Telangana 504273  India,19.2076,79.7764,19.2241,79.7924,19.1973,79.7594
28,Telangana,532,Adilabad,4329,Dahegaon,569869,Bhamanagar,Bhamanagar  Telangana 504273  India,19.212,79.7484,19.2168,79.7621,19.1991,79.7348
28,Telangana,532,Adilabad,4329,Dahegaon,569870,Kunchavelli,Kunchavelli  Telangana  India,19.1912,79.7456,19.2129,79.7668,19.1812,79.7277
28,Telangana,532,Adilabad,4329,Dahegaon,569871,Chandrapalle,Chedvai Rd  Telangana  India,19.3246,79.5975,19.3572,79.6903,19.3031,79.5021
28,Telangana,532,Adilabad,4329,Dahegaon,569872,Etapalle,,,,,,,
28,Telangana,532,Adilabad,4329,Dahegaon,569873,Girvelli,Girvelli  Telangana  India,19.1789,79.8409,19.2121,79.8728,19.1429,79.7917
28,Telangana,532,Adilabad,4329,Dahegaon,569874,Chinnaraspalle,Chinnaraspalle  Telangana  India,19.2296,79.8017,19.2394,79.8193,19.2114,79.7859
28,Telangana,532,Adilabad,4329,Dahegaon,569875,Amargonda,Amargonda  Telangana  India,19.2216,79.8157,19.2345,79.8243,19.2078,79.8042
28,Telangana,532,Adilabad,4329,Dahegaon,569876,Loha,Loha  Telangana  India,19.2204,79.8465,19.2512,79.8723,19.2008,79.8226
28,Telangana,532,Adilabad,4329,Dahegaon,569877,Digida,Digida  Telangana 504219  India,19.1987,79.8801,19.2315,79.9007,19.1822,79.8556
28,Telangana,532,Adilabad,4329,Dahegaon,569878,Teepergaon,,,,,,,
28,Telangana,532,Adilabad,4329,Dahegaon,569879,Rampur,Rampur  Telangana 504219  India,19.1752,79.8801,19.1882,79.9059,19.1593,79.8618
28,Telangana,532,Adilabad,4329,Dahegaon,569880,Motlaguda,Motlaguda  Andhra Pradesh  India,19.1888,79.9137,19.2117,79.9287,19.1559,79.8872
28,Telangana,532,Adilabad,4329,Dahegaon,569881,Dubbaguda,,,,,,,
28,Telangana,532,Adilabad,4329,Dahegaon,569882,Ravalpalle,Ravalpalle  Andhra Pradesh 504219  India,19.169,79.9277,19.1852,79.9452,19.1594,79.9127
