State,District,DT Name,CD Block,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
28,541,Khammam,0406,579116,0000,000000,VILLAGE,Dugutta,Rural,103,342,153,189,40,20,20,0,0,0,336,149,187,139,68,71,203,85,118,208,98,110,206,98,108,60,33,27,142,63,79,0,0,0,4,2,2,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,55,79
28,541,Khammam,0406,579117,0000,000000,VILLAGE,Pochavaram,Rural,304,939,457,482,78,33,45,292,142,150,361,178,183,498,279,219,441,178,263,517,258,259,513,256,257,15,14,1,490,238,252,0,0,0,8,4,4,4,2,2,0,0,0,3,2,1,0,0,0,1,0,1,4,2,2,0,0,0,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,199,223
28,541,Khammam,0406,579118,0000,000000,VILLAGE,Gunduvarigudem,Rural,36,144,68,76,13,5,8,0,0,0,144,68,76,68,37,31,76,31,45,70,35,35,70,35,35,0,0,0,70,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,33,41
28,541,Khammam,0406,579119,0000,000000,VILLAGE,Chinnapolipaka,Rural,98,304,147,157,28,12,16,290,141,149,0,0,0,173,87,86,131,60,71,163,78,85,163,78,85,4,2,2,150,69,81,0,0,0,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,69,72
28,541,Khammam,0406,579120,0000,000000,VILLAGE,Pedda Polipaka,Rural,47,136,63,73,20,11,9,10,6,4,0,0,0,77,37,40,59,26,33,81,37,44,76,35,41,5,2,3,70,32,38,1,1,0,0,0,0,5,2,3,0,0,0,3,2,1,0,0,0,2,0,2,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,55,26,29
28,541,Khammam,0406,579121,0000,000000,VILLAGE,Kachavaram,Rural,346,1014,503,511,92,57,35,295,146,149,4,1,3,544,282,262,470,221,249,501,299,202,490,295,195,36,34,2,419,233,186,0,0,0,35,28,7,11,4,7,2,1,1,3,2,1,0,0,0,6,1,5,11,4,7,2,1,1,3,2,1,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,204,309
28,541,Khammam,0406,579122,0000,000000,VILLAGE,Tekubaka,Rural,124,375,184,191,34,18,16,35,18,17,4,0,4,231,126,105,144,58,86,202,112,90,202,112,90,22,19,3,177,90,87,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,72,101
28,541,Khammam,0406,579123,0000,000000,VILLAGE,Narasingapeta,Rural,201,778,310,468,83,43,40,1,0,1,679,267,412,398,153,245,380,157,223,404,196,208,401,194,207,150,93,57,203,76,127,23,11,12,25,14,11,3,2,1,0,0,0,1,1,0,1,0,1,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,374,114,260
28,541,Khammam,0406,579124,0000,000000,VILLAGE,Karakagudem,Rural,97,335,163,172,44,21,23,57,27,30,242,119,123,161,89,72,174,74,100,215,99,116,215,99,116,38,17,21,170,78,92,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,64,56
28,541,Khammam,0406,579125,0000,000000,VILLAGE,Potlavai,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0406,579126,0000,000000,VILLAGE,Venkatayapalem,Rural,189,640,317,323,63,29,34,175,90,85,397,192,205,373,216,157,267,101,166,404,189,215,404,189,215,1,1,0,393,185,208,0,0,0,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,128,108
28,541,Khammam,0406,579127,0000,000000,VILLAGE,Gommu Ayyavarigudem,Rural,61,202,105,97,32,15,17,0,0,0,0,0,0,114,69,45,88,36,52,92,60,32,89,57,32,66,46,20,20,9,11,1,1,0,2,1,1,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,45,65
28,541,Khammam,0406,579128,0000,000000,VILLAGE,Kumaraswamigudem,Rural,74,209,111,98,27,16,11,0,0,0,0,0,0,122,75,47,87,36,51,102,51,51,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,100,49,51,2,1,1,98,48,50,0,0,0,0,0,0,100,49,51,2,1,1,98,48,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,60,47
28,541,Khammam,0406,579129,0000,000000,VILLAGE,Jaggavaram,Rural,369,1485,524,961,94,45,49,187,86,101,866,232,634,1014,344,670,471,180,291,536,290,246,352,199,153,39,37,2,221,100,121,17,12,5,75,50,25,184,91,93,3,1,2,170,81,89,6,4,2,5,5,0,183,91,92,2,1,1,170,81,89,6,4,2,5,5,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,949,234,715
28,541,Khammam,0406,579130,0000,000000,VILLAGE,Kondaigudem,Rural,67,242,111,131,29,12,17,10,7,3,222,100,122,104,49,55,138,62,76,152,69,83,152,69,83,3,1,2,147,68,79,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,48
28,541,Khammam,0406,579131,0000,000000,VILLAGE,Gommugudem,Rural,98,299,140,159,25,9,16,17,8,9,0,0,0,202,111,91,97,29,68,170,89,81,25,15,10,5,2,3,1,0,1,0,0,0,19,13,6,145,74,71,46,25,21,99,49,50,0,0,0,0,0,0,142,72,70,43,23,20,99,49,50,0,0,0,0,0,0,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,129,51,78
28,541,Khammam,0406,579132,0000,000000,VILLAGE,Marrigudem,Rural,54,163,84,79,11,4,7,29,16,13,3,2,1,107,62,45,56,22,34,86,43,43,8,7,1,0,0,0,0,0,0,0,0,0,8,7,1,78,36,42,21,11,10,57,25,32,0,0,0,0,0,0,78,36,42,21,11,10,57,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,41,36
28,541,Khammam,0406,579133,0000,000000,VILLAGE,Chuchirevula,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0406,579134,0000,000000,VILLAGE,Laxmipuram,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0406,579135,0000,000000,VILLAGE,Chuchirevula Gudem,Rural,242,796,380,416,81,36,45,4,1,3,311,148,163,377,207,170,419,173,246,508,248,260,350,175,175,32,31,1,152,84,68,54,2,52,112,58,54,158,73,85,2,1,1,55,31,24,6,0,6,95,41,54,158,73,85,2,1,1,55,31,24,6,0,6,95,41,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,132,156
28,541,Khammam,0406,579136,0000,000000,VILLAGE,Turakalagudem,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0406,579137,0000,000000,VILLAGE,Lellavai,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0406,579138,0000,000000,VILLAGE,Kunavaram,Rural,1500,4798,2252,2546,515,255,260,1459,682,777,568,261,307,2968,1554,1414,1830,698,1132,2115,1275,840,1553,956,597,143,123,20,802,396,406,30,18,12,578,419,159,562,319,243,10,6,4,412,235,177,1,0,1,139,78,61,547,313,234,10,6,4,406,234,172,0,0,0,131,73,58,15,6,9,0,0,0,6,1,5,1,0,1,8,5,3,2683,977,1706
28,541,Khammam,0406,579139,0000,000000,VILLAGE,Srirampuram,Rural,36,122,50,72,14,4,10,4,3,1,118,47,71,35,19,16,87,31,56,70,27,43,69,26,43,0,0,0,68,25,43,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,23,29
28,541,Khammam,0406,579140,0000,000000,VILLAGE,Venkatrayapalem,Rural,108,333,171,162,38,25,13,0,0,0,323,166,157,126,74,52,207,97,110,216,104,112,202,98,104,1,1,0,188,91,97,0,0,0,13,6,7,14,6,8,1,0,1,11,5,6,0,0,0,2,1,1,14,6,8,1,0,1,11,5,6,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,67,50
28,541,Khammam,0406,579141,0000,000000,VILLAGE,Kondarajupeta,Rural,61,195,90,105,14,9,5,2,1,1,185,87,98,101,58,43,94,32,62,118,51,67,102,45,57,10,5,5,81,35,46,0,0,0,11,5,6,16,6,10,1,1,0,15,5,10,0,0,0,0,0,0,16,6,10,1,1,0,15,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,39,38
28,541,Khammam,0406,579142,0000,000000,VILLAGE,S.Kothagudem,Rural,255,868,401,467,96,36,60,14,6,8,833,388,445,287,163,124,581,238,343,544,266,278,538,265,273,134,78,56,397,184,213,0,0,0,7,3,4,6,1,5,0,0,0,6,1,5,0,0,0,0,0,0,5,1,4,0,0,0,5,1,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,324,135,189
28,541,Khammam,0407,000000,0000,000000,CD BLOCK,Chintur,Total,10925,40725,19899,20826,4965,2452,2513,1326,703,623,31239,15088,16151,15720,8888,6832,25005,11011,13994,23363,12121,11242,13802,8482,5320,6723,4716,2007,4696,2029,2667,224,149,75,2159,1588,571,9561,3639,5922,897,498,399,7321,2485,4836,186,64,122,1157,592,565,7919,2901,5018,797,440,357,6364,2063,4301,112,36,76,646,362,284,1642,738,904,100,58,42,957,422,535,74,28,46,511,230,281,17362,7778,9584
28,541,Khammam,0407,000000,0000,000000,CD BLOCK,Chintur,Rural,10925,40725,19899,20826,4965,2452,2513,1326,703,623,31239,15088,16151,15720,8888,6832,25005,11011,13994,23363,12121,11242,13802,8482,5320,6723,4716,2007,4696,2029,2667,224,149,75,2159,1588,571,9561,3639,5922,897,498,399,7321,2485,4836,186,64,122,1157,592,565,7919,2901,5018,797,440,357,6364,2063,4301,112,36,76,646,362,284,1642,738,904,100,58,42,957,422,535,74,28,46,511,230,281,17362,7778,9584
28,541,Khammam,0407,000000,0000,000000,CD BLOCK,Chintur,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0407,579143,0000,000000,VILLAGE,Dongala Jaggaram,Rural,163,678,338,340,81,39,42,7,3,4,310,146,164,173,101,72,505,237,268,390,197,193,162,150,12,160,149,11,1,1,0,0,0,0,1,0,1,228,47,181,7,2,5,219,44,175,0,0,0,2,1,1,227,47,180,7,2,5,219,44,175,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,288,141,147
28,541,Khammam,0407,579144,0000,000000,VILLAGE,Narsingapeta,Rural,123,487,257,230,54,28,26,0,0,0,450,235,215,139,81,58,348,176,172,334,173,161,315,165,150,65,53,12,210,89,121,9,6,3,31,17,14,19,8,11,2,2,0,7,2,5,0,0,0,10,4,6,17,7,10,1,1,0,7,2,5,0,0,0,9,4,5,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,153,84,69
28,541,Khammam,0407,579145,0000,000000,VILLAGE,Mallampeta,Rural,40,161,75,86,24,10,14,2,1,1,126,55,71,57,27,30,104,48,56,109,53,56,89,43,46,31,25,6,53,17,36,4,1,3,1,0,1,20,10,10,0,0,0,20,10,10,0,0,0,0,0,0,20,10,10,0,0,0,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,22,30
28,541,Khammam,0407,579146,0000,000000,VILLAGE,Narakonda,Rural,75,341,167,174,57,32,25,3,2,1,338,165,173,70,42,28,271,125,146,216,97,119,188,88,100,87,84,3,98,4,94,0,0,0,3,0,3,28,9,19,9,9,0,19,0,19,0,0,0,0,0,0,28,9,19,9,9,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,70,55
28,541,Khammam,0407,579147,0000,000000,VILLAGE,Alligudem,Rural,193,823,421,402,94,48,46,1,1,0,811,415,396,216,134,82,607,287,320,515,256,259,445,229,216,175,164,11,264,61,203,0,0,0,6,4,2,70,27,43,11,4,7,52,18,34,0,0,0,7,5,2,57,21,36,9,4,5,42,13,29,0,0,0,6,4,2,13,6,7,2,0,2,10,5,5,0,0,0,1,1,0,308,165,143
28,541,Khammam,0407,579148,0000,000000,VILLAGE,Vinayakapuram,Rural,51,234,121,113,29,17,12,0,0,0,161,84,77,88,48,40,146,73,73,171,91,80,64,55,9,29,29,0,22,14,8,0,0,0,13,12,1,107,36,71,18,3,15,49,14,35,2,1,1,38,18,20,103,35,68,17,3,14,48,14,34,0,0,0,38,18,20,4,1,3,1,0,1,1,0,1,2,1,1,0,0,0,63,30,33
28,541,Khammam,0407,579149,0000,000000,VILLAGE,Surakunta,Rural,95,398,206,192,60,35,25,16,9,7,374,190,184,102,66,36,296,140,156,247,118,129,93,75,18,5,5,0,73,60,13,12,8,4,3,2,1,154,43,111,0,0,0,8,2,6,63,17,46,83,24,59,74,14,60,0,0,0,3,0,3,46,11,35,25,3,22,80,29,51,0,0,0,5,2,3,17,6,11,58,21,37,151,88,63
28,541,Khammam,0407,579150,0000,000000,VILLAGE,Katukapalle,Rural,136,565,270,295,86,31,55,2,1,1,236,111,125,165,93,72,400,177,223,385,189,196,96,73,23,38,36,2,28,22,6,5,5,0,25,10,15,289,116,173,3,0,3,282,115,167,3,0,3,1,1,0,249,97,152,3,0,3,245,97,148,1,0,1,0,0,0,40,19,21,0,0,0,37,18,19,2,0,2,1,1,0,180,81,99
28,541,Khammam,0407,579151,0000,000000,VILLAGE,Maddilameda,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0407,579152,0000,000000,VILLAGE,Irkampeta,Rural,45,221,115,106,31,19,12,0,0,0,30,16,14,41,27,14,180,88,92,144,71,73,144,71,73,53,51,2,88,18,70,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,44,33
28,541,Khammam,0407,579153,0000,000000,VILLAGE,Balimela,Rural,21,95,44,51,22,9,13,0,0,0,25,14,11,6,4,2,89,40,49,56,28,28,55,27,28,23,23,0,32,4,28,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,16,23
28,541,Khammam,0407,579154,0000,000000,VILLAGE,Yedugurallapalle,Rural,204,790,404,386,88,44,44,11,9,2,572,271,301,418,250,168,372,154,218,460,260,200,326,231,95,110,93,17,75,25,50,23,18,5,118,95,23,134,29,105,7,5,2,78,11,67,31,6,25,18,7,11,113,23,90,7,5,2,73,11,62,23,3,20,10,4,6,21,6,15,0,0,0,5,0,5,8,3,5,8,3,5,330,144,186
28,541,Khammam,0407,579155,0000,000000,VILLAGE,Tatilanka,Rural,104,421,220,201,63,30,33,0,0,0,251,136,115,74,35,39,347,185,162,250,126,124,211,114,97,1,1,0,203,110,93,0,0,0,7,3,4,39,12,27,0,0,0,38,12,26,0,0,0,1,0,1,39,12,27,0,0,0,38,12,26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,94,77
28,541,Khammam,0407,579156,0000,000000,VILLAGE,Uppanapalle,Rural,28,118,58,60,22,11,11,0,0,0,118,58,60,18,8,10,100,50,50,68,35,33,68,35,33,0,0,0,65,34,31,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,23,27
28,541,Khammam,0407,579157,0000,000000,VILLAGE,Uppanapalle Gattu,Rural,111,506,249,257,117,52,65,0,0,0,506,249,257,65,31,34,441,218,223,340,175,165,337,172,165,1,1,0,334,170,164,0,0,0,2,1,1,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,74,92
28,541,Khammam,0407,579158,0000,000000,VILLAGE,Vepala Padu,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0407,579159,0000,000000,VILLAGE,Maddigudem,Rural,72,269,139,130,33,17,16,0,0,0,265,137,128,107,62,45,162,77,85,153,81,72,152,80,72,0,0,0,126,67,59,0,0,0,26,13,13,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,58,58
28,541,Khammam,0407,579160,0000,000000,VILLAGE,Boddugudem,Rural,115,444,217,227,55,29,26,2,1,1,432,214,218,149,79,70,295,138,157,249,117,132,128,108,20,1,1,0,95,92,3,0,0,0,32,15,17,121,9,112,1,0,1,118,9,109,0,0,0,2,0,2,117,8,109,1,0,1,116,8,108,0,0,0,0,0,0,4,1,3,0,0,0,2,1,1,0,0,0,2,0,2,195,100,95
28,541,Khammam,0407,579161,0000,000000,VILLAGE,Pega,Rural,163,695,345,350,86,44,42,5,3,2,597,292,305,129,69,60,566,276,290,577,292,285,199,151,48,183,143,40,5,1,4,0,0,0,11,7,4,378,141,237,6,3,3,38,11,27,8,3,5,326,124,202,158,73,85,6,3,3,28,9,19,2,0,2,122,61,61,220,68,152,0,0,0,10,2,8,6,3,3,204,63,141,118,53,65
28,541,Khammam,0407,579162,0000,000000,VILLAGE,Venkagudem,Rural,93,401,219,182,77,45,32,0,0,0,401,219,182,47,27,20,354,192,162,239,129,110,239,129,110,116,109,7,122,20,102,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,90,72
28,541,Khammam,0407,579163,0000,000000,VILLAGE,Lachigudem,Rural,80,350,178,172,79,39,40,0,0,0,349,177,172,96,55,41,254,123,131,203,102,101,170,84,86,160,80,80,6,2,4,0,0,0,4,2,2,33,18,15,0,0,0,26,12,14,4,3,1,3,3,0,29,15,14,0,0,0,24,11,13,3,2,1,2,2,0,4,3,1,0,0,0,2,1,1,1,1,0,1,1,0,147,76,71
28,541,Khammam,0407,579164,0000,000000,VILLAGE,Ganganametta,Rural,75,305,147,158,38,19,19,0,0,0,305,147,158,67,38,29,238,109,129,207,97,110,199,95,104,78,40,38,118,54,64,0,0,0,3,1,2,8,2,6,0,0,0,8,2,6,0,0,0,0,0,0,8,2,6,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,50,48
28,541,Khammam,0407,579165,0000,000000,VILLAGE,Sarivela,Rural,197,808,389,419,86,45,41,10,5,5,775,373,402,220,118,102,588,271,317,531,261,270,358,212,146,354,209,145,0,0,0,1,1,0,3,2,1,173,49,124,3,0,3,166,46,120,4,3,1,0,0,0,173,49,124,3,0,3,166,46,120,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,128,149
28,541,Khammam,0407,579166,0000,000000,VILLAGE,Venkatrampuram,Rural,17,75,39,36,18,11,7,0,0,0,75,39,36,10,7,3,65,32,33,51,24,27,51,24,27,0,0,0,51,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,9
28,541,Khammam,0407,579167,0000,000000,VILLAGE,Ahmmadalipeta,Rural,17,75,36,39,8,5,3,0,0,0,75,36,39,19,12,7,56,24,32,50,24,26,49,24,25,1,1,0,47,23,24,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,13
28,541,Khammam,0407,579168,0000,000000,VILLAGE,Burakanakota,Rural,250,984,461,523,133,59,74,0,0,0,980,458,522,221,134,87,763,327,436,642,303,339,190,159,31,148,131,17,33,25,8,0,0,0,9,3,6,452,144,308,4,3,1,429,127,302,3,1,2,16,13,3,448,143,305,4,3,1,425,126,299,3,1,2,16,13,3,4,1,3,0,0,0,4,1,3,0,0,0,0,0,0,342,158,184
28,541,Khammam,0407,579169,0000,000000,VILLAGE,Narayanapuram,Rural,49,202,100,102,35,18,17,0,0,0,200,98,102,60,31,29,142,69,73,135,68,67,16,14,2,13,13,0,1,1,0,0,0,0,2,0,2,119,54,65,2,2,0,106,43,63,0,0,0,11,9,2,118,53,65,2,2,0,106,43,63,0,0,0,10,8,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,67,32,35
28,541,Khammam,0407,579170,0000,000000,VILLAGE,Tummala,Rural,179,693,346,347,92,48,44,17,12,5,651,315,336,256,158,98,437,188,249,409,194,215,257,157,100,10,8,2,228,135,93,0,0,0,19,14,5,152,37,115,0,0,0,149,36,113,0,0,0,3,1,2,151,36,115,0,0,0,149,36,113,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,284,152,132
28,541,Khammam,0407,579171,0000,000000,VILLAGE,Narsimhapuram,Rural,71,277,132,145,43,22,21,5,4,1,262,123,139,95,53,42,182,79,103,147,68,79,124,63,61,84,54,30,30,3,27,0,0,0,10,6,4,23,5,18,0,0,0,23,5,18,0,0,0,0,0,0,23,5,18,0,0,0,23,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,64,66
28,541,Khammam,0407,579172,0000,000000,VILLAGE,Sigannagudem,Rural,71,269,136,133,31,16,15,0,0,0,269,136,133,92,56,36,177,80,97,154,76,78,147,74,73,129,65,64,8,4,4,0,0,0,10,5,5,7,2,5,0,0,0,2,1,1,0,0,0,5,1,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,5,0,0,0,1,0,1,0,0,0,5,1,4,115,60,55
28,541,Khammam,0407,579173,0000,000000,VILLAGE,Kannapuram,Rural,18,78,37,41,8,2,6,0,0,0,78,37,41,30,19,11,48,18,30,45,21,24,43,20,23,37,18,19,2,1,1,0,0,0,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,16,17
28,541,Khammam,0407,579174,0000,000000,VILLAGE,Palagudem,Rural,35,127,62,65,13,8,5,0,0,0,127,62,65,47,24,23,80,38,42,67,33,34,66,32,34,32,26,6,34,6,28,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,29,31
